Account,Token Account,Quantity,Percentage
3gQLYxAuiWX3jYo9scJPpqVwCY3PBybatjDCjq3TzTeS,9qFBJTZ9oCxhVWcEeHB29qtkVUFKrgSDDAL5rRGQevad,8952.10,0.01
Gi9YFnY8Uddegt48iiuW4agqYhnPYKJYBWpvGZfLHQF1,8MTFtYN7sNJ6aVJ68ExmqmMHWf1gYkJSztxqTbNM64Nr,8947.53,0.01
H7siSFThxhFJTNxL2YgDFE4Cu3GPQmqYzsoTUJar8PFq,DBhcTDau4Ug4rphByYRHEoLJqSar34DCxS87j1C52ByE,8939.14,0.01
iAGZa9XzLwiYUGvr7puPGqzKnnTHQY5yMEr2BuCttFU,HabCubx5hY6g4GetuyUm2xBNcGd2gDQMJsHKUnDvAz21,8922.53,0.01
3QrPuCu8JBHiqktkZi8NBp5xioREn1YjkQX7cpJrQVTw,Ch5NSHBJU2nz4AaVeYYEMp8TpewrA63oJuV1jXZYRMPx,8798.63,0.01
2ifYeE1qGaZ2wbVcrZXJ4ioDPkqvsGNbLrJUxgndPfwk,83pP9iF4imfapSmz4oar9XiNNPXg5vaZ46aFRfunvDye,8733.13,0.01
B8uDo1JpUou3TnF6bLCSRdC7wSEmtRp2URJUqGgxZF97,9XuFHr16qbHxoQnwRvsFymDqdhCgyFq75s8VXhUUrsWH,8700.03,0.01
3DqP8Vh78tAVPqhQqnX75zt9u6J956CLNkQssUbUSbg9,9VDkpW328Rb2KgSGQUCVcPGFWFWhxZdENzZVacTKNhiq,8682.94,0.01
4wmvM8ao8CTSfn9RsrhPjEoZ7K9G8tqbjNJkyjvudkgQ,86yCuwm2UKtkFyu2ETxst45uVbw16CEeQEUH9Ji1H4Lf,8633.73,0.01
6HXxDpbmETLiBdsMGsiywCjHnaJ83wungnudcaPJgrTj,95Vo1WwHsUEt9LnJ88mMEp7jnKVb7MhmQmqpDcP3JAhb,8630.40,0.01
yuj3gFwHziabCtA4KHAgrY7yt4zZ7A3ZXGkbzLBsfd2,56gTSZhdvBqeKQQF6Lvi8puVZd7hnfsKWJcAstFoJhZQ,8627.87,0.01
8TN5yxsTD3Q5t4GP7tQzSw79fefbTn33Z72jTFn5y7Wr,3HnXBb9fYTEq3LFhBQu9d157osApfo9Fyd5NKao2C4wL,8590.15,0.01
DJAXZWw3GzBSpyVGrTMNkArMCF43ewhY1jPTzDuJDnxA,JBVp9yQYoEMLofRE2c6uauuGtCwXxbxZzbpeTtYg5tDZ,8567.95,0.01
BSeActYP5bo5w9SnRgo5KgJJDqtHcS9w2wBvUz8xU2mS,GL9s7cJ5ZYCGMAEpNyxxwAqGSJ5vSTcANnHZUTTuBh52,8530.85,0.01
GNhdvL61xZHmd6DicvzKipsXAqkikkMgrJZzqxVoh7cG,5L3pmRSRpmYjWCzuw7Ss5FoELHivveTfAgguq3F8DNWT,8530.12,0.01
3Vi4ynUcF2Wxxvq74GPDDKnGo5McohXC7JvQNpCAMtum,EVscLVhdPxXoGAcwbHJpgGtqZ7MCGkV25mzvjowh6M3j,8524.74,0.01
8VCsgszwWD3dZWTV73eKrrBVipBdkXUNwmeoSrr9McTn,DcVUtZ8j11KhcqypiznjuyH2yvHCvUVGbgtKBJy6XqoW,8478.45,0.01
Ewg5u1bUvbz9Mk1DmXLMxmcvqCAc3BqTyk6jyJ25y6Jm,X4frXKphzeRaBApTXYz4Ys1NEKaHv6VjL63WR7UNRBm,8406.87,0.01
8zrS6Njg2Qb3pw8N37ydq5ReYKDWGrP67pus1BLLWcS5,8uaEci2v39EDAmugfzKbHsPGd3k8neYgc2UfiEQWKHFD,8402.96,0.01
CnuR4Dd77y4qAZz4MF539QNgGQytN9ezTuKKqdGbZELU,F9bwPY93983KN4W8qUDoXqDywx9DvCw5pqG5S24PzQtB,8346.30,0.01
4qvCsa1RyR7GshfMrfYizFjmSmZdiQ2mHyM5hJ3kT4qu,DqTriEBAmsijnRyqeASTAtodt4k2tMUNzo6WSzxkRK37,8330.05,0.01
Bxz8kK4zoAnCCDUaCCx6STimgBPz8DFzusHaxzZmHqpN,8hYkrnDe8ZGg9EBvWyadUW5WKCST6n6kcFX3xSFVTqn6,8325.34,0.01
CTC69te1PZiDfe9b5oXyZ3BRwDpbSqjvrBnK34qt1DMi,FTwG7M3b3zuXSyYuJ5i1ajVm1g4GVZa4T1ycpwmWCvtK,8325.09,0.01
DFHkhFW38pusjjrw88A6YH8mHLHeezS7N5vKrYBJuHnr,D1PQYc3Jw5YS1opjBd6fTS9vvQHjWeiT8ibJYnffXJ5R,8280.73,0.01
14cuLWvTrYfb5zfyDAakwWXtyGRSAGdeN1afDRXX7PPh,5iiAevqNisSJ8v1uzWWX8zayVSi8sc3Vy1rQX8B3eD9U,8262.40,0.01
DZ5o5jhNdj6h6u8UwXhEDRAGagrR45sF17MHYE165QXc,6RyrmHhNy6rygiHcQmtmXjQ5wwb1mVb3NDi2NYEBRi1i,8244.76,0.01
9wA6q3dakRXzPqfAPxcoRXgjSZ6XUTfyJq22pGF5hFYj,PWzcVA3Af2BUv6HeoJbCzmKMvSimJmb4PdjB9BCgbRh,8230.43,0.01
2hasBxYjFZzfvY5KWqWpChDAvAkbB8woxZBFVG8acQme,JEBaCwhPvVd5aejsZ4qCVfMoTwCTAdoimXxs2kYug3Bq,8196.20,0.01
AAJcrCuRMVihszLWqu8yCBTxySV5Jx1C8RJVqcEseQtR,5BBx1MEWA7Xr3kuLth3nuqDE2JBXpkfHpZJ3WDtHUNL4,8165.88,0.01
DqD8gtndfNqCKVtAgGZ2ptdHBJc1ziwcgRyembqukjhg,HiioHaKJmGEuH5wNFBw1iv7JuHq3LZLxDVNYq3pX5nr4,8123.28,0.01
EDF4dvF7YBP6MLP8metCjKEJBixtUt6gtmUzmFfjPo43,AFp7A9LXMxRSFVYJYUnJP7XUtPDi5uD2j6P3TQnjbszG,8070.69,0.01
Fe9YiCru23DuvFPrLkgj4oCSPVECdcTMDAfp97Mss7W5,Aqp5DCAcPEMJQzE4AY2LKkWHzfuBnCowpK7HQs1MyAhU,8026.57,0.01
DdWexP6ux24tuxfNPNcc4A5zyxmVNQnB8dv8wbEUn4zS,H4yBZV4ttpnNcVP2Medb1Cxpn87UAJFghkAYwjkXmFcH,7997.02,0.01
DiAZByZn889RvcdsNkh5SKUY8XCGMw46i5NEWkTYmPjV,9THx7Xm97HFs5PbD8aDGhcE6LMMn2Xiqjt3WsrMv91J5,7978.94,0.01
HExEwGHkEwge8BVKCbA3g58NqAaeikcQNsuCFnhmyd11,2Zujv2C9T5GCxFS7Bac1XET3AXZfe7u7PaYCAEmne92E,7892.91,0.01
AM8Ps2KfRxH1i95NtvituoPMjHJdwuJCvvNUkc7uTdwZ,AHJ9qq1ojHYaHQxxMQ5W7CJYSw1zpREvafdobmBCWJuv,7850.41,0.01
3jEuJWdw5PHnmTcbbhtsR4WoZNBvWEShEpn7rzFUsghJ,98TzAcFrHhWLfPgTrhC1cekbE5JcSKYMqUoHGsmcudnB,7750.02,0.01
BdUQspJHkkkr59A9928BCp9hKB7FpCjxZjTNN9inGACx,8wpWJZYdC6L5oUCaAtTgosyQuA2RU4f1KgZfCwX2MH62,7732.31,0.01
2euVkEDYeh3Rq1EqxWe6SEzrXZrGvKri8ZGFRry29nBB,CWdJ8nVoHSE8NbDWxfnUysWNd4dJJQjASZXai8aC26d3,7724.75,0.01
9CtNzWie7jMLfLaam2VRxdALURuMiSscj7uCfMPiQQ6h,AnsmYjJ9RySX1Vxexj3NhbBJ3ytgMiv7FqfbZThSFyzm,7658.81,0.01
BY35mCg2iAGh51PeTGrAJthPyyFDeUNMMke7JVFJ9NRg,FQzrgkvkLFKxnV2SmFRoAtj8LBFC58bJU4VnAFk7yiEa,7657.60,0.01
FobZiuEvcA53gN1vQhKZB3UcCVmNquXwUtEP4qjA6dBY,FRjYHqzVYPCE13opZ56u2SzSt7CABUBMdRhm1Fg8noLD,7584.90,0.01
7Y7WqFQuYnMvj3MKbTYBaabyGyBRJeRocR6ZGCiLQbGZ,BnMVn6PbKJtmmFcxPqqunjUpsfwdR5FD5mPs1Nr6saLt,7554.87,0.01
4aaC6dtN22M4of5mwnukfDzFQ7KKFvLkqSM2hAqvKc6A,EeJAyLEtA9orZvvNPoZSXTktY54JLaUijGCP7xgsqkL,7554.29,0.01
82qwgEqcpBBh417yqsMYftTRywCZVZxT9WzP47sjPGB1,5a7wDKPvCq7P5ibMSrS1bR2WX8gHFAstCpQv9iuXCexc,7549.60,0.01
3QAL4fn9RMVzDpL8bm9ed47o7NaZf4NkejZPEtzyZdXP,6xJcvCDajyPdJF5DY19kSSgdAg9Ve9YaDkoE9z7f7eD1,7544.37,0.01
sSKzJtpNhMuopcr3VKXDBTPVVT2UcU2GxdkT2ynwUZX,FMbrvVQCX8YmwmKtUc1RJg6kr43pN26jXyJh1HiDm6Pn,7496.78,0.01
HnysWFErfG8QHDqrhdPZ7Eypqcpi1bHVcGLScj5kVamg,3W97KsFh9QHyYSJju5ifT6zBeHrzbo1AfXyCPYAJ3GjH,7464.34,0.01
HPbV2N4zab8bWVk88t3EREbmoGs6jyRYtGGLj61QJf7Q,99KU1swbX5YiKgsoyuFrWctwNjk2zn2PoVPJ83Z9hPZL,7457.01,0.01
EFuEfg2FC1FB7ChAKTXRukCgPqqcfuRGbEVCp1gopktL,6irDxvYFvpwJoG86Kk9docTr14eTN5WCv5yThensd8KF,7390.57,0.01
3kVL3S61Fbum4NFySy6m1fzCQ5CfVUKbcQV8qYS8TLkY,GP9KStUeNeSiuyMB77Xyip4GS18id9s2XPxBESFi6Euu,7388.42,0.01
J6Fk89CVGw3CsqSzA6RowYrS9jgS7mzi1abFGS1jWEqs,9yX4rW5LMQix7uTS1rGpUkoZvEkB733H46e7Bjp3ek8m,7331.41,0.01
ALzWTq5kZZjFh7eVwj44S9eFHH1LhB68ytScQB8qSKZk,5spUDsqf755Lnv3cvMTqzeUvcrh8i3LAwEoRUNxnBUoL,7308.37,0.01
4BYPmc47BoaJBTYhNBa4VBDaLdijsZsSL44tSdABBiSq,8hxVz88JWJSfNFTQ6xYM5qoNtTsT1GnKgLKsmtL9PtdZ,7262.42,0.01
Aem166PkVRT4kjzNZ4YtUuKpioqik1vDKgbsBpG7ZPpt,35gvziNJRkModwJihy5MHKkKa8koe1GYHJqAmbm4nSV3,7195.79,0.01
AfQ1oaudsGjvznX4JNEw671hi57JfWo4CWqhtkdgoVHU,FGPU8rMskZhRZWjP2Trr91GZdFsp5MmokbkCpA8VxYU1,7177.56,0.01
Er5AWvXtoVy4gKM2zXvFW9nNTwsAPB7sZQJs8Vq7pPjB,GTcTC9zJmLgdAFAsYvcN3uuE9PjKHJZSJnrVuMiweEgU,7143.03,0.01
CSr8EaqHQzXiL8ZcjSaoRhBBHbx78duWb8CvpyGpEtyz,Ckcu4FjqkesJfGD6zgYMgWkyUweoJHvrnWGJEsJNiNUN,7100.00,0.01
DjevTKFhCTS3EUugQig7vDExmqSn5oCncf25NTjhEn6T,6NYM9KJaurPyzfPNTTZLKFQP6qnbWKib9EH4k4p7Fvx3,7096.32,0.01
2cCkkWBmK3X1gWCu3avz5nkaBYQyeDWEoJ7KnPgQCmaj,64a9JzpYMip5XC1GV6wRz2fips99LUeoFdobU43HxqeA,7002.69,0.01
91UQujMUj6Xzetr2jfxV9Ppp6fq8GS5VTuUts34tihYf,8Xqz9VVdPb8S3HfHbvZ9dcGtG5pwfhmkPnfHG169SsP1,7000.00,0.01
BY4TAkjfEkhbGUfSSTLNC1eGvhom2wKhnrWMRpq2Y19H,BBuWb3Sd1aM7Z6NZSunPA5gyZd1ShbAkT85C2oUGj5xA,6989.67,0.01
8EnHyFLw9GzkQoLTLbX3Bffd7WnsqaCUdw7wZ2UcbJwR,91SAhpRhyPn89BgwXwiuMtv81JPVcXHG8cBEsNWB4GPN,6980.65,0.01
32ZxhfJUjnVWWnmLHNNi9ov3wKKNKuo9wF436YEhB3BV,5maw9kUALBdQf6MApas5SsovBtUPHWC1VTzjP8nphWfP,6939.88,0.01
CEx9F6oeZTeLd3hAxQM3LcRFxBcVNvmxR3Dj8qAECgBg,7ZZaGy6vbKTT1mpKPKr2VEemvNeVRjuQssbLUkrQCNea,6928.18,0.01
4GntpVbeVVyUtwwgQeKeJNmkEax8j89z4hNeLP4NEE4e,52FAphensMXj7nZVktDGBnyx7CHkZJU49s7AH77aMcXQ,6927.86,0.01
2fe4UL2HDeP2nyznGgwR6GP8nkQWJLbfFua5Tc3ysfKn,3WRFAwWz1PMhUrA3RFDyX1q6k3KmQu4YshS2PFEMmnZV,6914.47,0.01
4bmqteKiBKU9o2tRbzVf9jYhMVExPUeJdjqFtAkN31Pu,EtW1bsziCwd8bQnsixFNYpgwaVmSQm6ZXGsgB3286aq2,6887.51,0.01
CH2kCnxzkXJjDsS1eSvLwhC9mqmCDGLqFvpe7aubzgq5,6SLLyQh35BExLCDejDu7zS2mKzT5BWHb4m9xnpt9Pe28,6871.06,0.01
72dHwjHHdhVA4nQvWVsbsimsGYdFSi4b7YyU5qyUCpw5,3WZZcA7jijXkLtiPXf6nvDnjc4GiQzTvWA7KRC65vvJz,6856.43,0.01
4qRecC58BznaAoz2gdwaRuKoHuiNmoa4HDYpKunQcrQa,G7XH5CVsmeoXzhyN4zY2XF4Qrx8oJjCxCYP7Q4RpReWA,6833.39,0.01
8Y8rBP1X7ZEZWwSbC9eKrQSyVtZUSzUurVaJX48CdMFs,7y1G1S4YJzd5GSp5jFk8Kpksh6bAmVxhaKBDKdvAFsNx,6822.43,0.01
5EoiEa3TR1FL37AEgK69vCnga3a2JmKSWf2AaqBXq11Z,NDt7qquZCGGXUHYxuw1cZksJP4TwfP7cRhunWLdqaB7,6796.97,0.01
Dj7s2JmC7EMJgY9jivNdACdR5bncThQDHvyFU6ujWRPv,5os6rKXTCnxYReBLva38LiJa61qMHWjWSzJ1Soew2M3H,6762.43,0.01
3GF5A9gXSXeAkGB2Vd2vmi7ZvkLmi7kFi2xYSrCiWhVS,3dNFXUzvqGxbKQSGGxGadrWn5wnm134Lsd3L91WobG5v,6675.69,0.01
6ZzGXMR6tnPWAUz49x4iduq86uVriYHuRLXUwUW5gXEc,H4kyXjwSZYETkzNh3L1KbbcqLgihbSAcHLpqo2L43AwM,6674.76,0.01
J885fdWAkmsXfAboHB97kfBkrNszM2GvTWAnvgYPnYJM,AN6nLGzGcAytM2DUDeCQTrf33ZinXZBH2xje2ZsgwmgU,6631.21,0.01
3cbrh7hqxNRY5QhyoRvDt6653yKGT2LDPVfnHjGx1whF,GPdWuFNkikiB1TDuFETbBSAK5ufJcTajykWzN6egKHS4,6620.62,0.01
2kyZuN6TCHeMcRzmubF7BTyiLg9ivvyANgsU4jEgiY1a,EtoXLgjVFinARzdD9mZwzSWWx4J8GZkGDm8nX2C9qyxP,6619.25,0.01
4RcMxGhGsLioaXLF7smbyMotQyYdzYVc3n6GJT6b5Rsz,ELNJKxYnykq4CcyS2XXAaNn9WHDz5r5pupWZEvJ7jxQZ,6612.08,0.01
HRiM4mNP8vBZK5g76PRmV9ce1GyMRt3eNtNVvDphzcRo,J4LchMCccshHZntHhYvkFczhSqK1NRMub181cbJbS6wD,6608.80,0.01
HEWrDvYJoy7b3RxgjvvPgoSTndmadqG88wXoCV9Zuoao,3dYAzMMs1hMd89znLqomuwzC2pZ8zye4bXjAvKFTwWdi,6582.25,0.01
DWms8rN785Ag8gNZ6qyJLh1ZaLEwN4deQ3RdrTk6Hmb3,ErQUyNvwKQwKzk2xQpZvTa38W26bAVS5RbW9Lh1Fcj47,6498.50,0.01
FEpQo9BFBsL4Ai4EBdEGby9ennNjcK6DobMnmeWVPvzP,mgqfnf5M68QV3FKBkWXrBJCL8GskWTNw4cgFMB5WcRP,6485.92,0.01
7HeGN7wpaC9TPZnmjePKbpDMt55YXfuKM9DjpEvZ3KYv,4DpaRwvK4RYE7oUocfRXvkqG4cB2PKKWQ92H9CsePekG,6444.96,0.01
J2hzBicEyHQx8huQbdQNBaaVoDmoKpy1NLKrsovx3jY9,XX4sssiHUgCeFzs1kuGkZRbri7kZm2rw2KBwPVfvmVg,6361.92,0.01
AvAaiJ7f3ynHvJrFRNgEsqfBddiDcCqfxk3qQUaYeLpN,929B28Kk7XZK8bjGVoeWsmkZ1WPNwFq3RNjj72TqiAZ1,6343.44,0.01
BSHTpmD8QM5Zc8Yzh5nxsRRc6tgSoj5FmkR7fQzaJEtw,vFQLALTvtQysTswAnGdX3rPJsAjAbRmfW4odG2S3dac,6278.68,0.01
12vGvGtXivPYMXPui9ktBQrNeJ3skW3rw21h1VRgCiRb,Bv2XaeBZns8s1GJM6pjsxY4ib9VqYCzhCiJZasHWQhgX,6267.47,0.01
91gJPpzBoTBDdYqxUhJHbhD2cZtRtQXfgKJhXQjANVxd,GryNPzJwhEfngG5KRiEG5tJ3mNVWc2HNzazwNA963Ft2,6255.58,0.01
4HXRuDetwZSWCmgbGELZDsmjysBsQaUUTq34p3XoGC7z,4HBhZPXmFUkVH11R15viGHBh3sNeSQfMUJxV62NomGFC,6212.15,0.01
Tgs58G8RQwD77XHtbcW2Fr3Za9yQTKKgikeKtwvjy72,CXFhRTvmQf6f2V97Fu5ddABn4Ln7Hh5UxqgNhFwSw4iC,6179.66,0.01
DgUWKZPsrGriPj4f8e8LB2iA1LytkWRxYK89Sjepz4Qb,HA7AyNptV57sZrhXzbAv8NPRJWBVKVdRUjKNBTU79Qp4,6159.30,0.01
GxAr2BwhzXBL1WSPpciBWfnnS9M7yLdkULrd7dAbXhFr,D2HEZ5g8EeTrQc1FGkUH7Bp6hShieVD5RQex6rfyU8SN,6134.08,0.01
ZeWhLLvEXr5oppvUPgsvgL8STAu7t351KF36PA99rhY,8NDbF4k8xgJs6Vj7v7Tg14gCRjib6ByJDEka3uyHSmgy,6111.12,0.01
BnVVU2T4Sai3JGcPmm7qBw6RrJXpqgb4P7gvYUBmpVc6,8LzToYfT4YvaGjxvyZ578x789piX3jQXzEdpDYqWE6JP,6096.37,0.01
99rDJd9XQyCZNHs6r5qd9ywUw3btnuXqG1KTsGUr916F,9fEWKm1Po4FheUuxnVUwNgWAA5AL1BAPvt4pL482UTQJ,6064.26,0.01
FBEp6TgHAVJQLeyPvpaPiZcZmtJwR8yJYRqfnVuGuG5h,FFQsjdwRjP4dw9Y7JUf94Lq8JEaAHqiUodq6DjjoLbJg,6049.16,0.01
CbY7ZRdd9gekp59siupp5wqosYjuy6ogpF6ZbuGBNYzs,FfJCaaxusb7QehcEuup3Xycm1WSHGS9xqPXGGYWSqZUU,6041.98,0.01
HNr8mB7nV95zPnEpCwFyvbHciLCFVLCuFRgRY1WoYkX9,61ymv9PhCZytq4rmHAjLazUD1VkCRnAGbkHqBwpatpAC,6033.76,0.01
2SYZ6vVSWvABin3DgmmP5DyvPqeDehohGm9U9c8hWGmg,nUVVK5LFrww9KFYdmu5pZ9QUieXGZjW4Axrrr2RDBr6,6031.76,0.01
74KgGPd9BMHSt3NeR2YYwsXw7DTzbVdTvToLWQoxxFZa,DFzHkmcftUPmZ9AHDwghamhfxhXRvtYHe43XLPGmEzi9,6024.21,0.01
eNkTRzQc7nRRPDARXd3d5RTH7z1igSJD1PpToiTsK2M,3doBtQhZpnTKv1wX8UWcdN7vuXVZJgSz78Lrf7n3C4tR,6012.84,0.01
HP4efHcBq1HPpb4ojWQB1hUt8eLYucY9KJN87EtqYTo7,M6eenx5UL2B3WoPbsxAbLuDpsEfrNuxJc939hZjN6kh,6006.34,0.01
9eNv7d2ZNRHtGSRQMqxxxNLJUijqaVqDNaUgrvh47DrC,F4p3TWZTC4oRV3Qfe4uMjrrBGi6oTSyJMNPvBudRcbK4,6000.00,0.01
81j56cPx7kkfDqqpf9Yn1kfdTHCuGBY1w3FYUTQpa9Hz,73a8q5jUYVPA5JJhP8GZB6LasqmUUusJs6qygZciMw9V,5987.95,0.01
2f9BNvvmd7jKqsySef5pzJCVoDdt5Cw2uwx8d5jnUzNf,35YU9GAcy5aknmzY5TokzkJAzAZ7UfYA74QLM2dyRtLg,5978.64,0.01
BpYN2598xdxFLjYoES4q7fAPQ7THEvF1sjXXSeZbFtGX,pxdenxFLK1uqNXSe6g2JVGz8J4PsSvuAjPagWuFvkeg,5968.56,0.01
FH4zWWnBhQCw7f7mTmAHScM4egbm368eKQKpetFXDcxP,BdYdMiH2MPF7uYSbPRBsWBrvnySDq8c3s8ohr1gvUAQq,5952.00,0.01
6QkSDhZq2PtMjGZVAWyoPHV4Bw2HXngbgW6gP8XmSwgX,dj5VkR2tY6YbBLGixuM8VtUZuNr9uyYkGGFgmaTokng,5930.16,0.01
7pBA2U1HjxMLQTnyyiDTrgJBsrVuR6Ceugh4kCpHmUL9,9q9U2EqMVnPQUDBXtSuTpiSCBkqW4wwZknZijg7p9bJo,5921.20,0.01
95HYJFN4FrCMZkSwsHSM2nNy25FiVCqCzwydP8nZawkx,2Rvp8YJKSHA9eAT2nyAZJGvYftA6kQJPnnpF3d5Adkg9,5906.04,0.01
7Wd27b9p7wjieeZ4AtiURbfeEtUgU8hgZh6BeCtuDN1R,4FrZJfvnP1n1Qpb9fHvXqkQXFebtGCkErGa6WjBfAE1n,5901.20,0.01
47BdozCbyi1qnVPVULmXHttbMdnvKqvmjhtFoqH7qrmQ,b3wgRZqXb6JvXzEaVBtFCXbGUav116Ege95aQrLJpq7,5886.86,0.01
6K4rB4Tanm6V1xXYXuf8Yr3iHrGcwikfK3F2aZ8g651o,8mtxLLsUm9Y2yRcN93Ha3yQMi68dxkGTVW153uYLe4A9,5870.79,0.01
9aEhYsCyzhhyorZVQiryJMjCYnxVc4GiETRU4GnhaXSc,5KSR2fZ55LtzfHeMCAWuKRy6oZiVKcT6ZdTnNgfQWrWa,5861.50,0.01
7DHhZksaHTb3TVdFtdkgjZA1EFLKV2TynwPc9LMUHQgJ,FyocU1rQbaaSw2PbqfRPS4ebEtyr7ukvRSt3MFX3u3fT,5841.14,0.01
C8vaGscMoc5NEQmtCTuKNKD47W2uQ9SCgsyVFi9Pnqdi,zhDZTAmYLF6a3jkyf5wzCttLtTPURrhrBgYnLf61U1T,5822.06,0.01
91uYd3xJ5ur5ZSoxYRB8QUk2cygn5wdGJ1KYhi8hBHwd,AuABNMT2KhsHG97L8bmkmH2wcLo2awVbZ2vMbtoT9xkx,5810.25,0.01
ADNbdWShaGnZzQ3nAcNvZtdkxbdcS6SsFshZKoKg5Y6N,BKhdo9UzHuw6ueeQtdXq22mjbRpq9GdSSPnrDgopK9wr,5781.61,0.01
26bCtvNmguh72rB2mFNVEsLDqjwZ5x2SqQeLermbykE6,GyycwkVtBNLz4RupnLgqX1mxZmkV5KDqMka1dqHmERks,5740.86,0.01
9JtT2TzEgc4fGKnVTvwaNQYGtYC3RzHCeC7LT78J5s7n,6otQLXpnQXdKtgBXMrbvb83FF2C8kd57Uekoa93zjNx,5739.67,0.01
B1iwwgHmPseJv6MpgE39LFfc7nYX2DJVbx92NScpzE2s,EJTffHnbsdqynZHc6GtsqDaf5ybug4QbJG3Fs8DNd3WU,5720.64,0.01
AeLTMiR5sEQ4AVDhMxkNJDxP4PusX25wHvGfdkd9gxGp,FFkW2ybS38TUAnsznejDu8uawHTU42Zmo98PBexbi77w,5702.65,0.01
9VrVxB9XgMYFiUqHY61T8d7m6Y29FgDM2t2aCQGo683h,CzTDNK4YPiKkpZjCUbJ5vofSDs9e4J8jgBwP4PX9swtx,5695.64,0.01
DQBhz4Hd7QJvnsXhStZEvYKjTC6V5KkrkpyEzWiTM5DS,83wjc5vE9nPJMiXqoEB7FenSGWnk9NLM78DNGzUbU3yq,5694.03,0.01
Ey85cAE2YwqzeyoVucZJj6YJP7t5qSSLPPGrnyQQEmhu,H7Atkb9mVL9JguPR2yv5NzYcvjpnzYMgAHQQgbEH3eUm,5668.53,0.01
FuvwbPyirWAEeTrrgeWFDivJfuJAHEawfX4uDJ2GRMvn,2vPryHUAPbhrBaiQr2Kis1BGjSaVf6545AXZY5R9JgQ6,5662.60,0.01
H2T8188LNiCTVLpMvvHowCkHTwzE6d1uuLY1ptQvPVti,GXaKGfPcpDGZTsz9zPtYgZKfDbYBv6ksTkfuniwwZfCG,5660.66,0.01
CHXR5aGPWYyBVg5zDGyNGvYRqLgkmXbKAtFnCeH28aTf,8XyQz3pzWRJtysYSBNpDdksoWtaLxcSXoisyLg1FuXrm,5659.79,0.01
4E4b3jyeGBohy66Zcy1NXCSNAPqg4Jh9NkPq8ty6GWG6,BPCfLXtNkErDhGBqejC7X1V5Z45WBYj567szV2D527La,5636.41,0.01
EHC1s7KY97w7ggyuurMc6LLQAjsufM53RVBsZGwQonPz,7Ch5ZxL4BdwxnoWFsqdrj2npNLFrwhNF17NvHq1cFoun,5635.45,0.01
5MvrYiH7XxAUzVkgyRRhQGjp6nudivMGZJC897iTRNnU,6zZnuChTwovbwwdYyxezqhL2ZSbknVdCizHc3xHndoH5,5632.98,0.01
4HFeZqJASuGDRWVojbjnmPkYa7aHn3L3Lb68xXhgwanh,NBBwCHvo1DTAN985A5Bo1T9NXWyx71yAvzGfKEPJsJn,5621.57,0.01
5TnTV19qZuWwK5w3TmzE821NrFJLAA9ubdXac2aC8fAB,B7rSWmWdBmLzEe1QxsjA6eWeEpAddT8iznMfJ1sqkwpt,5621.22,0.01
3yfKmzffwx8cAgwwnvcNZetRmyGv9ZNzL4YwCxgdNXzf,JH7pxZhrK6SDq4XoybAKeufdMn78mQ5maHjHVsVBUsp,5573.21,0.01
EDGBh1qEEF8UkWU6sxZPWgKjd8fW7eEw9s3KmSwKN26Z,3dNgFNWy2GmPXgxUuxcAg3dpUFEKWJQdxxz2Dy7gGHsa,5563.29,0.01
BfJwzjCibLH242Wn5kpLbaCTtVf3o1Apu6ECDx22kXC7,3xZQJB6N8mAHFBK6pGgatYfEmkAeeJUTgjzaB6YUryuS,5542.75,0.01
GFf7SMNYN7KVgQYpxJh3DJ7U7sz3HMMjarnxfPcwQLZG,DBwD8EDrzpd3ArYKR4VJFNgcBerJvCL4iavdbsvpFAKH,5542.68,0.01
GVeHi6kgML9o3jDoEBpBjb3ivYB9PooNW2U7X5JnWCtW,98FyHkBjygRfMd9gNxz9res49iW6iKsKxxM9e1uAyVQ,5534.34,0.01
MWDXec2taZGfYJuFxMCi5XW4uabHJRUSVKWwUC8rgKv,4Su3NLvArZyxm76PrbzVa35K56kT6ivCmKnZxcgviNSU,5523.98,0.01
sh9zE9EHQhrzDPVZ2mNkLN3HLLUV5Qnv6XFdBV7Pbsu,45NKZjCmaYdF5NghEfJfrzNE9m6cBzJT3QGGqzTTARJG,5521.08,0.01
EmHhofL11fzc6Z1YWuro7gGitjSF9TXBRSWgTRjNHvHd,9jX8fxxthrcsJCeBVihRcf1atMboYLj32UoC3zDKGY64,5498.20,0.01
FX9kN8JLNgNsh6TcgiAtJNGYERk8pzCcM3QxPAkowd6e,3BxbY4ogF1Agj4D7xvvjYRYLyc3MrCQMFzSRicxRWduH,5449.25,0.01
GMh4fiLNPx4HTCYQUrEkAn3RV6P3pPtJ7NE4iR7ThNDR,7MaGpniXkJnxg1SrUW6gnba7YqLmRVnk22BeXEno7w5U,5361.40,0.01
GW9KCnUSWG9at9zQFk82Ce5Evc9Mjs5dnx5r2LGTbNhg,3teFBfh5LZWzWuuXu3Dugdff9H7fc2QC6ybRmwVjHpQ3,5349.37,0.01
54ujTUwcpARwsFpZT69wCikikSUQydg6vp1PYpnpQEbX,Ebtm6uAvX1QVwzZuw3qSuVogtA35ed2dzX4tdBmTnpYJ,5328.72,0.01
xSKmL6cvvLdTFfUM8hsYsCbYrDa6UH9kMkut2H2UkBU,CoUTyicXZmKDKdZZAg3qZuovZgbK9VBkxxyguFiybE6T,5238.97,0.01
